1494098440984403973,the way the russians have thought about this kind of an operation is they have two problems to solve one is the immediate issue of outgunning smaller adversaries along their periphery like ukraine and the other is deterring nato,1.0,week
1494098440753754114,its wednesday morning wasnt russia supposed to have invaded ukraine by now dont tell me that was just more fake news like iraq has wmds which can be assembled amp launched within minutes,2.0,week
1494098439931629569,putin doesnt want war moves to ease tensions but pressure remains high,2.0,week
1494098418599297024,given we have stealth tanks subs and jets im almost inclined to have a stealth panic attack,2.0,week
1494098417819295749,what the actual hell is wrong with people i wasnt saying this was a reason for war i was giving you my expert opinion about how putin will spin a climbdown and yet i have people thinking that im arguing for war by saying this this site tests even the most patient human,1.0,week
1494098763048235012,boris johnson we wont accept a world in which a powerful neighbour can bully or attack their neighbours n nireland,1.0,week
1494098409011171330,i wonder how our government officials feel about being gaslighted by russia not so much fun when someone does it to you now is it,2.0,week
1494098408595931140,washington ap us official russia has added as many as troops to ukraine border in recent days contrary to claims of withdrawal n nmore world news coverage,0.0,week
1494098407518052355,two of the three btgs that left actually got closer to ukraine one did go further away but thats probably no more than a thousand or so troops russia likely has close to troops near the ukrainian border in russia and belarus,0.0,week
1494098406477869057,troops somewhere near borderswaiting for invade command from the boys go home spring is coming make love not war empr,1.0,week
1494098406335205379,no shes saying russia hasnt moved any troops to the ukraine boarder nwhich they havent,2.0,week
1494098399481987077,i just could not understand when the us invaded countries like iraq afghanistan syria nobody said they will be sanctioned when the us posted fake news that russia will invade ukraine the us uk and japan they all announced they will sanction russia whats wrong,2.0,week
1494098392204644352,without firing a shot russia has shown the impotence of america and nato in europe if the end could be achieved by non military methods even by methods of intrigue duplicity and fraud i would not advocate an armed conflict chanakya bce,2.0,week
